,date,day,shift,coursecode,roomno,rollno,coursename
12055,2/5/2025,Friday,Morning,PH4205,108,2412PH20,
12056,2/5/2025,Friday,Morning,PH4205,108,2412PH21,
12057,2/5/2025,Friday,Morning,PH4205,108,2412ph22,
12058,2/5/2025,Friday,Morning,PH4205,108,2412PH23,
12059,2/5/2025,Friday,Morning,PH4205,108,2412PH24,
12060,2/5/2025,Friday,Morning,MA7202,108,2421MA09,
12061,2/5/2025,Friday,Morning,MA7202,108,2421MA14,
12062,2/5/2025,Friday,Morning,MA7202,108,2421MA17,
12063,2/5/2025,Friday,Morning,MA7202,108,2421MA20,
12064,2/5/2025,Friday,Morning,MA7202,108,2422MA01,
12065,2/5/2025,Friday,Morning,MA7202,108,2422MA02,
12066,2/5/2025,Friday,Morning,MA7202,108,2422MA05,
12067,2/5/2025,Friday,Morning,MA522,110,2312MA01,
12068,2/5/2025,Friday,Morning,MA522,110,2312MA02,
12069,2/5/2025,Friday,Morning,MA522,110,2312MA05,
12070,2/5/2025,Friday,Morning,MA522,110,2312MA08,
12071,2/5/2025,Friday,Morning,MA522,110,2312MA09,
12072,2/5/2025,Friday,Morning,MA522,110,2312MA13,
12073,2/5/2025,Friday,Morning,MA522,110,2312MA17,
12074,2/5/2025,Friday,Morning,MA522,110,2312MA20,
12075,2/5/2025,Friday,Morning,MA522,110,2312MA21,
12076,2/5/2025,Friday,Morning,MA522,110,2312MA23,
12077,2/5/2025,Friday,Morning,MA522,110,2312MA24,
12078,2/5/2025,Friday,Morning,MA522,110,2312MA26,
12079,2/5/2025,Friday,Morning,MA522,110,2312MA29,
12080,2/5/2025,Friday,Morning,MA522,110,2312MA30,
12081,2/5/2025,Friday,Morning,MA522,110,2312MA33,
12082,2/5/2025,Friday,Morning,MA522,110,2312MA34,
12083,2/5/2025,Friday,Morning,MA522,110,2312MA35,
12084,2/5/2025,Friday,Morning,MA522,110,2312MA37,
12085,2/5/2025,Friday,Morning,MA522,110,2312MA38,
12086,2/5/2025,Friday,Morning,MA522,110,2312MA39,
12087,2/5/2025,Friday,Morning,MA522,110,2312MA40,
12088,2/5/2025,Friday,Morning,MA522,110,2312MA41,
12089,2/5/2025,Friday,Morning,MA522,110,2312MA42,
12090,2/5/2025,Friday,Morning,MA522,110,2312MA43,
12091,2/5/2025,Friday,Morning,MA522,110,2312MA44,
12092,2/5/2025,Friday,Morning,MA522,110,2312MA45,
12093,2/5/2025,Friday,Morning,MA332,301,2201MC01,
12094,2/5/2025,Friday,Morning,MA332,301,2201MC02,
12095,2/5/2025,Friday,Morning,MA332,301,2201MC03,
12096,2/5/2025,Friday,Morning,MA332,301,2201MC04,
12097,2/5/2025,Friday,Morning,MA332,301,2201MC05,
12098,2/5/2025,Friday,Morning,MA332,301,2201MC06,
12099,2/5/2025,Friday,Morning,MA332,301,2201MC07,
12100,2/5/2025,Friday,Morning,MA332,301,2201MC08,
12101,2/5/2025,Friday,Morning,MA332,301,2201MC09,
12102,2/5/2025,Friday,Morning,MA332,301,2201MC10,
12103,2/5/2025,Friday,Morning,MA332,301,2201MC11,
12104,2/5/2025,Friday,Morning,MA332,301,2201MC12,
12105,2/5/2025,Friday,Morning,MA332,301,2201MC14,
12106,2/5/2025,Friday,Morning,MA332,301,2201MC15,
12107,2/5/2025,Friday,Morning,MA332,301,2201MC16,
12108,2/5/2025,Friday,Morning,MA332,301,2201MC18,
12109,2/5/2025,Friday,Morning,MA332,301,2201MC19,
12110,2/5/2025,Friday,Morning,MA332,301,2201MC20,
12111,2/5/2025,Friday,Morning,MA332,301,2201MC22,
12112,2/5/2025,Friday,Morning,MA332,301,2201MC23,
12113,2/5/2025,Friday,Morning,MA332,301,2201MC24,
12114,2/5/2025,Friday,Morning,MA332,301,2201MC25,
12115,2/5/2025,Friday,Morning,MA332,301,2201MC26,
12116,2/5/2025,Friday,Morning,MA332,301,2201MC27,
12117,2/5/2025,Friday,Morning,MA332,301,2201MC28,
12118,2/5/2025,Friday,Morning,MA332,301,2201MC29,
12119,2/5/2025,Friday,Morning,MA332,301,2201MC30,
12120,2/5/2025,Friday,Morning,MA332,301,2201MC32,
12121,2/5/2025,Friday,Morning,MA332,301,2201MC33,
12122,2/5/2025,Friday,Morning,MA332,301,2201MC34,
12123,2/5/2025,Friday,Morning,MA332,301,2201MC35,
12124,2/5/2025,Friday,Morning,MA332,301,2201MC36,
12125,2/5/2025,Friday,Morning,MA332,301,2201MC38,
12126,2/5/2025,Friday,Morning,MA332,301,2201MC39,
12127,2/5/2025,Friday,Morning,MA332,301,2201MC40,
12128,2/5/2025,Friday,Morning,MA332,301,2201MC42,
12129,2/5/2025,Friday,Morning,MA332,302,2201MC43,
12130,2/5/2025,Friday,Morning,MA332,302,2201MC44,
12131,2/5/2025,Friday,Morning,MA332,302,2201MC45,
12132,2/5/2025,Friday,Morning,MA332,302,2201MC46,
12133,2/5/2025,Friday,Morning,MA332,302,2201MC47,
12134,2/5/2025,Friday,Morning,MA332,302,2201MC48,
12135,2/5/2025,Friday,Morning,MA332,302,2201MC49,
12136,2/5/2025,Friday,Morning,MA332,302,2201MC50,
12137,2/5/2025,Friday,Morning,MA332,302,2201MC51,
12138,2/5/2025,Friday,Morning,MA332,302,2201MC52,
12139,2/5/2025,Friday,Morning,MA332,302,2201MC53,
12140,2/5/2025,Friday,Morning,MA332,302,2201MC54,
12141,2/5/2025,Friday,Morning,MA332,302,2201MC55,
12142,2/5/2025,Friday,Morning,MA332,302,2201MC56,
12143,2/5/2025,Friday,Morning,MA332,302,2201MC57,
12144,2/5/2025,Friday,Morning,MA332,302,2201MC58,
12145,2/5/2025,Friday,Morning,MA332,302,2201MC59,
12146,2/5/2025,Friday,Morning,MA332,302,2201MC60,
12147,2/5/2025,Friday,Morning,CB6203,302,2421CB03,
12148,2/5/2025,Friday,Morning,CB6203,302,2421CB05,
12149,2/5/2025,Friday,Morning,CB6203,302,2421CB07,
12150,2/5/2025,Friday,Morning,CB6203,302,2421CB08,
12151,2/5/2025,Friday,Morning,CB6203,302,2421CB11,
12152,2/5/2025,Friday,Morning,CB6203,302,2421CB12,
12153,2/5/2025,Friday,Morning,CB6203,302,2421CB13,
12154,2/5/2025,Friday,Morning,CB6203,302,2421MM09,
12155,2/5/2025,Friday,Morning,CB6203,302,2422CB01,
12156,2/5/2025,Friday,Morning,CB6203,302,2422CB02,
12157,2/5/2025,Friday,Morning,CB6203,302,2422CB03,
12158,2/5/2025,Friday,Morning,CB6203,302,2422CB04,
12159,2/5/2025,Friday,Morning,CB6203,302,2422CB05,
12160,2/5/2025,Friday,Morning,CB6203,302,2422CB06,
12161,2/5/2025,Friday,Morning,CB6203,302,2422CE02,
12162,2/5/2025,Friday,Morning,MA4205,303,2412MA01,
12163,2/5/2025,Friday,Morning,MA4205,303,2412MA02,
12164,2/5/2025,Friday,Morning,MA4205,303,2412MA03,
12165,2/5/2025,Friday,Morning,MA4205,303,2412MA04,
12166,2/5/2025,Friday,Morning,MA4205,303,2412MA05,
12167,2/5/2025,Friday,Morning,MA4205,303,2412MA07,
12168,2/5/2025,Friday,Morning,MA4205,303,2412MA08,
12169,2/5/2025,Friday,Morning,MA4205,303,2412MA09,
12170,2/5/2025,Friday,Morning,MA4205,303,2412MA10,
12171,2/5/2025,Friday,Morning,MA4205,303,2412MA11,
12172,2/5/2025,Friday,Morning,MA4205,303,2412MA12,
12173,2/5/2025,Friday,Morning,MA4205,303,2412MA13,
12174,2/5/2025,Friday,Morning,MA4205,303,2412MA14,
12175,2/5/2025,Friday,Morning,MA4205,303,2412MA15,
12176,2/5/2025,Friday,Morning,MA4205,303,2412MA16,
12177,2/5/2025,Friday,Morning,MA4205,303,2412MA17,
12178,2/5/2025,Friday,Morning,MA4205,303,2412MA18,
12179,2/5/2025,Friday,Morning,MA4205,303,2412MA19,
12180,2/5/2025,Friday,Morning,MA4205,303,2412MA20,
12181,2/5/2025,Friday,Morning,MA4205,303,2412ma21,
12182,2/5/2025,Friday,Morning,MA4205,303,2412ma22,
12183,2/5/2025,Friday,Morning,MA4205,303,2412MA23,
12184,2/5/2025,Friday,Morning,MA4205,303,2412MA24,
12185,2/5/2025,Friday,Morning,MA4205,303,2412MA25,
12186,2/5/2025,Friday,Morning,CH4205,304,2412CH02,
12187,2/5/2025,Friday,Morning,CH4205,304,2412CH03,
12188,2/5/2025,Friday,Morning,CH4205,304,2412CH04,
12189,2/5/2025,Friday,Morning,CH4205,304,2412CH05,
12190,2/5/2025,Friday,Morning,CH4205,304,2412CH07,
12191,2/5/2025,Friday,Morning,CH4205,304,2412CH08,
12192,2/5/2025,Friday,Morning,CH4205,304,2412CH09,
12193,2/5/2025,Friday,Morning,CH4205,304,2412ch10,
12194,2/5/2025,Friday,Morning,CH4205,304,2412CH11,
12195,2/5/2025,Friday,Morning,CH4205,304,2412ch12,
12196,2/5/2025,Friday,Morning,CH4205,304,2412ch13,
12197,2/5/2025,Friday,Morning,CH4205,304,2412CH14,
12198,2/5/2025,Friday,Morning,CH4205,304,2412ch15,
12199,2/5/2025,Friday,Morning,CH4205,304,2412ch17,
12200,2/5/2025,Friday,Morning,CH4205,304,2412CH19,
12201,2/5/2025,Friday,Morning,CH4205,304,2412CH20,
12202,2/5/2025,Friday,Morning,CH4205,304,2412CH21,
12203,2/5/2025,Friday,Morning,CH4205,304,2412CH22,
12204,2/5/2025,Friday,Morning,CH4205,304,2412ch23,
12205,2/5/2025,Friday,Morning,CH4205,304,2412ch24,
12206,2/5/2025,Friday,Morning,CH4205,304,2412ch25,
12207,2/5/2025,Friday,Morning,CH4205,304,2412ch26,
12208,2/5/2025,Friday,Morning,CH4205,304,2412CH27,
12209,2/5/2025,Friday,Morning,CH4205,304,2412ch28,
12210,2/5/2025,Friday,Morning,CH4205,304,2412ch30,
12211,2/5/2025,Friday,Morning,CE6223,304,2411CE01,
12212,2/5/2025,Friday,Morning,CE6223,304,2411CE09,
12213,2/5/2025,Friday,Morning,CE6223,304,2411CE10,
12214,2/5/2025,Friday,Morning,CE6223,304,2411CE12,
12215,2/5/2025,Friday,Morning,CE6223,304,2411CE16,
12216,2/5/2025,Friday,Morning,CE6223,304,2411CE17,
12217,2/5/2025,Friday,Morning,CE6223,304,2411CE21,
12218,2/5/2025,Friday,Morning,CE6223,304,2411CE22,
12219,2/5/2025,Friday,Morning,CE6223,304,2411CE25,
12220,2/5/2025,Friday,Morning,CE6223,304,2411CE29,
12221,2/5/2025,Friday,Morning,CH7207,306,2421CH02,
12222,2/5/2025,Friday,Morning,CH7207,306,2421CH03,
12223,2/5/2025,Friday,Morning,CH7207,306,2421CH04,
12224,2/5/2025,Friday,Morning,CH7207,306,2421CH05,
12225,2/5/2025,Friday,Morning,CH7207,306,2421CH06,
12226,2/5/2025,Friday,Morning,CH7207,306,2421CH07,
12227,2/5/2025,Friday,Morning,CH7207,306,2421CH08,
12228,2/5/2025,Friday,Morning,CH7207,306,2421CH09,
12229,2/5/2025,Friday,Morning,CH7207,306,2421CH10,
12230,2/5/2025,Friday,Morning,CH7207,306,2421CH12,
12231,2/5/2025,Friday,Morning,CH7207,306,2421CH13,
12232,2/5/2025,Friday,Morning,CH7207,306,2421CH15,
12233,2/5/2025,Friday,Morning,CH7207,306,2421CH16,
12234,2/5/2025,Friday,Morning,CH7207,306,2421CH17,
12235,2/5/2025,Friday,Morning,CH7207,306,2421CH18,
12236,2/5/2025,Friday,Morning,CH7207,306,2421CH19,
12237,2/5/2025,Friday,Morning,CH7207,306,2422CH01,
12238,2/5/2025,Friday,Morning,CH7207,306,2422CH02,
12239,2/5/2025,Friday,Morning,CH7207,306,2422CH03,
12240,2/5/2025,Friday,Morning,CH7207,306,2422CH04,
12241,2/5/2025,Friday,Morning,CH7207,306,2422CH05,
12242,2/5/2025,Friday,Morning,CH7207,306,2422CH06,
12243,2/5/2025,Friday,Morning,CE6223,306,2411CE38,
12244,2/5/2025,Friday,Morning,CE6223,306,2411CE49,
12245,2/5/2025,Friday,Morning,CE6223,306,2411CE55,
12246,2/5/2025,Friday,Morning,CE6223,306,2422CS26,
12247,2/5/2025,Friday,Morning,CE324,308,2201ce41,
12248,2/5/2025,Friday,Morning,CE324,308, 2201ce15,
12249,2/5/2025,Friday,Morning,CE324,308, 2201CE01,
12250,2/5/2025,Friday,Morning,CE324,308,2201CE02,
12251,2/5/2025,Friday,Morning,CE324,308,2201CE03,
12252,2/5/2025,Friday,Morning,CE324,308,2201CE04,
12253,2/5/2025,Friday,Morning,CE324,308,2201CE05,
12254,2/5/2025,Friday,Morning,CE324,308,2201CE06,
12255,2/5/2025,Friday,Morning,CE324,308,2201CE08,
12256,2/5/2025,Friday,Morning,CE324,308,2201CE09,
12257,2/5/2025,Friday,Morning,CE324,308,2201CE10,
12258,2/5/2025,Friday,Morning,CE324,308,2201CE11,
12259,2/5/2025,Friday,Morning,CE324,308,2201CE12,
12260,2/5/2025,Friday,Morning,CE324,308,2201CE14,
12261,2/5/2025,Friday,Morning,CE324,308,2201CE16,
12262,2/5/2025,Friday,Morning,CE324,308,2201CE17,
12263,2/5/2025,Friday,Morning,CE324,308,2201CE18,
12264,2/5/2025,Friday,Morning,CE324,308,2201CE19,
12265,2/5/2025,Friday,Morning,CE324,308,2201CE20,
12266,2/5/2025,Friday,Morning,CE324,308,2201CE21,
12267,2/5/2025,Friday,Morning,CE324,308,2201CE22,
12268,2/5/2025,Friday,Morning,CE324,308,2201CE23,
12269,2/5/2025,Friday,Morning,CE324,308,2201CE24,
12270,2/5/2025,Friday,Morning,CE324,308,2201CE25,
12271,2/5/2025,Friday,Morning,CE324,308,2201CE26,
12272,2/5/2025,Friday,Morning,CE324,308,2201CE27,
12273,2/5/2025,Friday,Morning,CE324,308,2201CE28,
12274,2/5/2025,Friday,Morning,CE324,308,2201CE29,
12275,2/5/2025,Friday,Morning,CE324,308,2201CE30,
12276,2/5/2025,Friday,Morning,CE324,308,2201CE31,
12277,2/5/2025,Friday,Morning,CE324,308,2201CE32,
12278,2/5/2025,Friday,Morning,CE324,308,2201CE33,
12279,2/5/2025,Friday,Morning,CE324,308,2201CE34,
12280,2/5/2025,Friday,Morning,CE324,308,2201CE35,
12281,2/5/2025,Friday,Morning,CE324,308,2201CE37,
12282,2/5/2025,Friday,Morning,CE324,308,2201CE38,
12283,2/5/2025,Friday,Morning,CE324,308,2201CE39,
12284,2/5/2025,Friday,Morning,CE324,308,2201CE42,
12285,2/5/2025,Friday,Morning,CE324,308,2201CE43,
12286,2/5/2025,Friday,Morning,CE324,308,2201CE44,
12287,2/5/2025,Friday,Morning,CE324,308,2201CE45,
12288,2/5/2025,Friday,Morning,CE324,308,2201CE46,
12289,2/5/2025,Friday,Morning,CE324,308,2201CE47,
12290,2/5/2025,Friday,Morning,CE324,308,2201CE48,
12291,2/5/2025,Friday,Morning,CE324,308,2201CE49,
12292,2/5/2025,Friday,Morning,CE324,308,2201CE50,
12293,2/5/2025,Friday,Morning,CE324,308,2201CE51,
12294,2/5/2025,Friday,Morning,CE324,308,2201CE52,
12295,2/5/2025,Friday,Morning,CE324,308,2201CE53,
12296,2/5/2025,Friday,Morning,CE324,308,2201CE54,
12297,2/5/2025,Friday,Morning,CE324,308,2201CE55,
12298,2/5/2025,Friday,Morning,CE324,308,2201CE56,
12299,2/5/2025,Friday,Morning,CE324,308,2201CE57,
12300,2/5/2025,Friday,Morning,CE324,308,2201CE58,
12301,2/5/2025,Friday,Morning,CE324,308,2201CE59,
12302,2/5/2025,Friday,Morning,CE324,308,2201CE60,
12303,2/5/2025,Friday,Morning,CE324,308,2201CE61,
12304,2/5/2025,Friday,Morning,CE324,308,2201CE62,
12305,2/5/2025,Friday,Morning,CE324,308,2201CE63,
12306,2/5/2025,Friday,Morning,CE324,308,2201CE64,
12307,2/5/2025,Friday,Morning,CE324,308,2201CE68,
12308,2/5/2025,Friday,Morning,CE324,308,2201CE69,
12309,2/5/2025,Friday,Morning,CE6212,308,2411CE02,
12310,2/5/2025,Friday,Morning,CE6212,308,2411CE04,
12311,2/5/2025,Friday,Morning,CE6212,308,2411CE05,
12312,2/5/2025,Friday,Morning,CE6212,308,2411CE14,
12313,2/5/2025,Friday,Morning,CE6212,308,2411CE18,
12314,2/5/2025,Friday,Morning,CE6212,308,2411CE20,
12315,2/5/2025,Friday,Morning,CE6212,308,2411CE26,
12316,2/5/2025,Friday,Morning,CE6212,308,2411CE39,
12317,2/5/2025,Friday,Morning,CE6212,308,2411CE41,
12318,2/5/2025,Friday,Morning,CE6212,308,2411CE42,
12319,2/5/2025,Friday,Morning,CE6212,308,2411CE43,
12320,2/5/2025,Friday,Morning,CE6212,308,2411CE45,
12321,2/5/2025,Friday,Morning,CE6212,308,2411CE46,
12322,2/5/2025,Friday,Morning,CE6212,308,2411CE47,
12323,2/5/2025,Friday,Morning,CE6212,308,2411CE48,
12324,2/5/2025,Friday,Morning,CE6212,308,2411CE51,
12325,2/5/2025,Friday,Morning,CE6212,308,2411CE53,
12326,2/5/2025,Friday,Morning,CE6212,308,2421CE18,
12327,2/5/2025,Friday,Morning,CE6212,308,2422CE04,
12328,2/5/2025,Friday,Morning,CE6212,308,2422CE05,
12329,2/5/2025,Friday,Morning,ME332,408,2201ME01,
12330,2/5/2025,Friday,Morning,ME332,408,2201ME02,
12331,2/5/2025,Friday,Morning,ME332,408,2201ME03,
12332,2/5/2025,Friday,Morning,ME332,408,2201ME04,
12333,2/5/2025,Friday,Morning,ME332,408,2201ME05,
12334,2/5/2025,Friday,Morning,ME332,408,2201ME06,
12335,2/5/2025,Friday,Morning,ME332,408,2201ME07,
12336,2/5/2025,Friday,Morning,ME332,408,2201ME08,
12337,2/5/2025,Friday,Morning,ME332,408,2201ME10,
12338,2/5/2025,Friday,Morning,ME332,408,2201ME11,
12339,2/5/2025,Friday,Morning,ME332,408,2201ME12,
12340,2/5/2025,Friday,Morning,ME332,408,2201ME13,
12341,2/5/2025,Friday,Morning,ME332,408,2201ME14,
12342,2/5/2025,Friday,Morning,ME332,408,2201ME15,
12343,2/5/2025,Friday,Morning,ME332,408,2201ME16,
12344,2/5/2025,Friday,Morning,ME332,408,2201ME17,
12345,2/5/2025,Friday,Morning,ME332,408,2201ME18,
12346,2/5/2025,Friday,Morning,ME332,408,2201ME19,
12347,2/5/2025,Friday,Morning,ME332,408,2201ME20,
12348,2/5/2025,Friday,Morning,ME332,408,2201ME21,
12349,2/5/2025,Friday,Morning,ME332,408,2201ME22,
12350,2/5/2025,Friday,Morning,ME332,408,2201ME23,
12351,2/5/2025,Friday,Morning,ME332,408,2201ME24,
12352,2/5/2025,Friday,Morning,ME332,408,2201ME25,
12353,2/5/2025,Friday,Morning,ME332,408,2201ME26,
12354,2/5/2025,Friday,Morning,ME332,408,2201ME27,
12355,2/5/2025,Friday,Morning,ME332,408,2201ME29,
12356,2/5/2025,Friday,Morning,ME332,408,2201ME30,
12357,2/5/2025,Friday,Morning,ME332,408,2201ME31,
12358,2/5/2025,Friday,Morning,ME332,408,2201ME32,
12359,2/5/2025,Friday,Morning,ME332,408,2201ME33,
12360,2/5/2025,Friday,Morning,ME332,408,2201ME34,
12361,2/5/2025,Friday,Morning,ME332,408,2201ME35,
12362,2/5/2025,Friday,Morning,ME332,408,2201ME36,
12363,2/5/2025,Friday,Morning,ME332,408,2201ME37,
12364,2/5/2025,Friday,Morning,ME332,408,2201ME38,
12365,2/5/2025,Friday,Morning,ME332,408,2201ME39,
12366,2/5/2025,Friday,Morning,ME332,408,2201ME40,
12367,2/5/2025,Friday,Morning,ME332,408,2201ME41,
12368,2/5/2025,Friday,Morning,ME332,408,2201ME42,
12369,2/5/2025,Friday,Morning,ME332,408,2201ME43,
12370,2/5/2025,Friday,Morning,ME332,408,2201ME44,
12371,2/5/2025,Friday,Morning,ME332,408,2201ME45,
12372,2/5/2025,Friday,Morning,ME332,408,2201ME46,
12373,2/5/2025,Friday,Morning,ME332,408,2201ME47,
12374,2/5/2025,Friday,Morning,ME332,408,2201ME48,
12375,2/5/2025,Friday,Morning,ME332,408,2201ME49,
12376,2/5/2025,Friday,Morning,ME332,408,2201ME50,
12377,2/5/2025,Friday,Morning,ME332,408,2201ME51,
12378,2/5/2025,Friday,Morning,ME332,408,2201ME52,
12379,2/5/2025,Friday,Morning,ME332,408,2201ME53,
12380,2/5/2025,Friday,Morning,ME332,408,2201ME54,
12381,2/5/2025,Friday,Morning,ME332,408,2201ME55,
12382,2/5/2025,Friday,Morning,ME332,408,2201ME58,
12383,2/5/2025,Friday,Morning,ME332,408,2201ME59,
12384,2/5/2025,Friday,Morning,ME332,408,2201ME60,
12385,2/5/2025,Friday,Morning,ME332,408,2201ME61,
12386,2/5/2025,Friday,Morning,ME332,408,2201ME62,
12387,2/5/2025,Friday,Morning,ME332,408,2201ME63,
12388,2/5/2025,Friday,Morning,ME332,408,2201ME65,
12389,2/5/2025,Friday,Morning,ME332,408,2201ME67,
12390,2/5/2025,Friday,Morning,ME332,408,2201ME68,
12391,2/5/2025,Friday,Morning,ME332,408,2201ME69,
12392,2/5/2025,Friday,Morning,ME332,408,2201ME70,
12393,2/5/2025,Friday,Morning,ME332,408,2201ME71,
12394,2/5/2025,Friday,Morning,ME332,408,2201ME72,
12395,2/5/2025,Friday,Morning,ME332,408,2201ME73,
12396,2/5/2025,Friday,Morning,ME332,408,2201ME76,
12397,2/5/2025,Friday,Morning,ME332,408,2201ME77,
12398,2/5/2025,Friday,Morning,ME332,408,2201ME78,
12399,2/5/2025,Friday,Morning,ME332,408,2201ME80,
12400,2/5/2025,Friday,Morning,ME332,408,2201ME81,
12401,2/5/2025,Friday,Morning,ME332,408,2201ME83,
12402,2/5/2025,Friday,Morning,ME332,408,2201ME84,
12403,2/5/2025,Friday,Morning,ME332,408,2201ME85,
12404,2/5/2025,Friday,Morning,ME332,408,2201ME87,
12405,2/5/2025,Friday,Morning,CS351,502,2101CS86,
12406,2/5/2025,Friday,Morning,CS351,502,2201CS01,
12407,2/5/2025,Friday,Morning,CS351,502,2201CS02,
12408,2/5/2025,Friday,Morning,CS351,502,2201CS03,
12409,2/5/2025,Friday,Morning,CS351,502,2201CS04,
12410,2/5/2025,Friday,Morning,CS351,502,2201CS05,
12411,2/5/2025,Friday,Morning,CS351,502,2201CS06,
12412,2/5/2025,Friday,Morning,CS351,502,2201CS07,
12413,2/5/2025,Friday,Morning,CS351,502,2201CS08,
12414,2/5/2025,Friday,Morning,CS351,502,2201CS10,
12415,2/5/2025,Friday,Morning,CS351,502,2201CS11,
12416,2/5/2025,Friday,Morning,CS351,502,2201CS12,
12417,2/5/2025,Friday,Morning,CS351,502,2201CS13,
12418,2/5/2025,Friday,Morning,CS351,502,2201CS14,
12419,2/5/2025,Friday,Morning,CS351,502,2201CS15,
12420,2/5/2025,Friday,Morning,CS351,502,2201CS16,
12421,2/5/2025,Friday,Morning,CS351,502,2201CS17,
12422,2/5/2025,Friday,Morning,CS351,502,2201CS18,
12423,2/5/2025,Friday,Morning,CS351,502,2201CS19,
12424,2/5/2025,Friday,Morning,CS351,502,2201CS20,
12425,2/5/2025,Friday,Morning,CS351,502,2201CS21,
12426,2/5/2025,Friday,Morning,CS351,502,2201CS22,
12427,2/5/2025,Friday,Morning,CS351,502,2201CS23,
12428,2/5/2025,Friday,Morning,CS351,502,2201CS24,
12429,2/5/2025,Friday,Morning,CS351,502,2201CS25,
12430,2/5/2025,Friday,Morning,CS351,502,2201CS27,
12431,2/5/2025,Friday,Morning,CS351,502,2201CS28,
12432,2/5/2025,Friday,Morning,CS351,502,2201CS29,
12433,2/5/2025,Friday,Morning,CS351,502,2201CS30,
12434,2/5/2025,Friday,Morning,CS351,502,2201CS31,
12435,2/5/2025,Friday,Morning,CS351,502,2201CS32,
12436,2/5/2025,Friday,Morning,CS351,502,2201CS33,
12437,2/5/2025,Friday,Morning,CS351,502,2201CS34,
12438,2/5/2025,Friday,Morning,CS351,502,2201CS35,
12439,2/5/2025,Friday,Morning,CS351,502,2201CS36,
12440,2/5/2025,Friday,Morning,CS351,502,2201CS37,
12441,2/5/2025,Friday,Morning,CS351,502,2201CS38,
12442,2/5/2025,Friday,Morning,CS351,502,2201CS39,
12443,2/5/2025,Friday,Morning,CS351,502,2201CS40,
12444,2/5/2025,Friday,Morning,CS351,502,2201CS41,
12445,2/5/2025,Friday,Morning,CS351,502,2201CS42,
12446,2/5/2025,Friday,Morning,CS351,502,2201CS43,
12447,2/5/2025,Friday,Morning,CS351,502,2201CS44,
12448,2/5/2025,Friday,Morning,CS351,502,2201CS45,
12449,2/5/2025,Friday,Morning,CS351,502,2201CS46,
12450,2/5/2025,Friday,Morning,CS351,502,2201CS47,
12451,2/5/2025,Friday,Morning,CS351,502,2201CS48,
12452,2/5/2025,Friday,Morning,CS351,502,2201CS49,
12453,2/5/2025,Friday,Morning,CS351,502,2201CS50,
12454,2/5/2025,Friday,Morning,CS351,502,2201CS51,
12455,2/5/2025,Friday,Morning,CS351,502,2201CS52,
12456,2/5/2025,Friday,Morning,CS351,502,2201CS53,
12457,2/5/2025,Friday,Morning,CS351,502,2201CS54,
12458,2/5/2025,Friday,Morning,CS351,502,2201CS55,
12459,2/5/2025,Friday,Morning,CS351,502,2201CS56,
12460,2/5/2025,Friday,Morning,CS351,502,2201CS57,
12461,2/5/2025,Friday,Morning,CS351,502,2201CS58,
12462,2/5/2025,Friday,Morning,CS351,502,2201CS59,
12463,2/5/2025,Friday,Morning,CS351,502,2201CS60,
12464,2/5/2025,Friday,Morning,CS351,502,2201CS61,
12465,2/5/2025,Friday,Morning,CS351,502,2201CS62,
12466,2/5/2025,Friday,Morning,CS351,502,2201CS63,
12467,2/5/2025,Friday,Morning,CS351,502,2201CS64,
12468,2/5/2025,Friday,Morning,CS351,502,2201CS65,
